Angry,51,Blues/Dixieland/Jazz
The Man That Got Away,471,Hits of the 1950s
Maybe Baby,474,Hits of the 1950s
Meet Mister Callaghan,479,Hits of the 1950s
Memories Are Made of This,480,Hits of the 1950s
Mister Sandman,490,Hits of the 1950s
Moments to Remember,496,Hits of the 1950s
Money (That’s What I Want),493,Hits of the 1950s
My Heart Is an Open Book,511,Hits of the 1950s
My One and Only Love,517,Hits of the 1950s
No Arms Can Ever Hold You (Like These Arms of Mine),528,Hits of the 1950s
Oh Baby Mine (I Get So Lonely),533,Hits of the 1950s
Oh Boy!,534,Hits of the 1950s
Oh,Oh I'm Falling In Love Again,535, Hits of the 1950s
Old Cape Cod,536,Hits of the 1950s
Peggy Sue,562,Hits of the 1950s
The Petite Waltz,560,Hits of the 1950s
Pittsburgh,Pennsylvania,564, Hits of the 1950s
Please Mr. Sun,569,Hits of the 1950s
Pledging My Love,567,Hits of the 1950s
Poison Ivy,570,Hits of the 1950s
Pretend,574,Hits of the 1950s
Queen of the Hop,581,Hits of the 1950s
Rave On,585,Hits of the 1950s
Rip It Up,591,Hits of the 1950s
Rock and Roll Is Here to Stay .,598,Hits of the 1950s
Rockin’ Robin,595,Hits of the 1950s
Ruby Baby,602,Hits of the 1950s
Sea of Love,615,Hits of the 1950s
Secretly,617,Hits of the 1950s
See You in September,620,Hits of the 1950s
Seven Lonely Days,622,Hits of the 1950s
Shrimp Boats,636,Hits of the 1950s
Sincerely,637,Hits of the 1950s
(Seven Little Girls) Sitting in the Back Seat,640,Hits of the 1950s
Sixteen Candles,640,Hits of the 1950s
Sleepwalk,642,Hits of the 1950s
Slippin’ and Slidin’,642,Hits of the 1950s
Smokey Joe’s Cafe,646,Hits of the 1950s
Somewhere along the Way,658,Hits of the 1950s
Stupid Cupid,679,Hits of the 1950s
Summertime,Summertime,689, Hits of the 1950s
Sweet Nothin’s,697,Hits of the 1950s
Sweet Violets,705,Hits of the 1950s
Takes Two to Tango,712,Hits of the 1950s
Tammy,713,Hits of the 1950s
That'll Be the Day,720,Hits of the 1950s
This Could Be the Start of Something,734,Hits of the 1950s
To Know You (Is to Love You),742,Hits of the 1950s
Too Late Now,750,Hits of the 1950s
(I Stayed) Too Long at the Fair,751,Hits of the 1950s
Topsy,751,Hits of the 1950s
True Love Ways,756,Hits of the 1950s
Tutti Frutti,758,Hits of the 1950s
The Twelfth of Never,758,Hits of the 1950s
26 Miles (Santa Catalina),762,Hits of the 1950s
Unchained Melody,768,Hits of the 1950s
Under Paris Skies,764,Hits of the 1950s
Vaya Con Dios,771,Hits of the 1950s
Venus,773,Hits of the 1950s
Wake the Town and Tell the People,778,Hits of the 1950s
Wear My Ring around Your Neck,789,Hits of the 1950s
When Sunny Gets Blue,802,Hits of the 1950s
Where Is Your Heart,805,Hits of the 1950s
Whispering Bells,810,Hits of the 1950s
Who's Sorry Now,813,Hits of the 1950s
Witchcraft,820,Hits of the 1950s
Wonderful! Wonderful!,826,Hits of the 1950s
Wonderland by Night,827,Hits of the 1950s
You You You,851,Hits of the 1950s
Young at Heart,855,Hits of the 1950s
Ain’t No Mountain High Enough,26,Hits of the 1960s
Ain’t Too Proud to Beg,30,Hits of the 1960s
All My Loving,35,Hits of the 1960s
Alley Cat,39,Hits of the 1960s
Along Came Jones,43,Hits of the 1960s
And I Love Her,48,Hits of the 1960s
Angel of the Morning,50,Hits of the 1960s
Baby I Need Your Lovin’,66,Hits of the 1960s
Baby Love,68,Hits of the 1960s
Barbara Ann,74,Hits of the 1960s
Big Girls Don’t Cry,86,Hits of the 1960s
The Birds and the Bees,87,Hits of the 1960s
Blame It on the Bossa Nova,91,Hits of the 1960s
Bobby's Girl,97,Hits of the 1960s
Born Free,104,Hits of the 1960s
Bossa Nova Baby,101,Hits of the 1960s
The Boy from New York City,103,Hits of the 1960s
Bristol Stomp,105,Hits of the 1960s
Brown Eyed Girl,108,Hits of the 1960s
Bus Stop,110,Hits of the 1960s
By the Time I Get to Phoenix,112,Hits of the 1960s
Cab Driver,114,Hits of the 1960s
Calcutta,116,Hits of the 1960s
California Dreamin’,116,Hits of the 1960s
Call Me,117,Hits of the 1960s
Can’t Buy Me Love,119,Hits of the 1960s
Carpet Man,125,Hits of the 1960s
Carrie-Anne,126,Hits of the 1960s
Cast Your Fate to the Wind,126,Hits of the 1960s
Cherish,130,Hits of the 1960s
Creeque Alley,154,Hits of the 1960s
Cryin’ Time,156,Hits of the 1960s
Dancing in the Street,160,Hits of the 1960s
Danke Schoen,162,Hits of the 1960s
Day Tripper,165,Hits of the 1960s
Daydream,166,Hits of the 1960s
Daydream Believer,166,Hits of the 1960s
Delaware,168,Hits of the 1960s
Delilah,169,Hits of the 1960s
Different Drum,171,Hits of the 1960s
Do Wah Diddy Diddy,173,Hits of the 1960s
Do You Believe In Magic,174,Hits of the 1960s
Do You Know the Way to San Jose,175,Hits of the 1960s
Dominique,180,Hits of the 1960s
Don’t Let the Sun Catch You Crying,183,Hits of the 1960s
Don’t Make Me Over,184,Hits of the 1960s
Don't Make Promises,184,Hits of the 1960s
Don’t Sleep in the Subway,187,Hits of the 1960s
Downtown,191,Hits of the 1960s
Eleanor Rigby,197,Hits of the 1960s
The End of the World,199,Hits of the 1960s
Ferry ‘cross the Mersey,208,Hits of the 1960s
The Fool on the Hill,213,Hits of the 1960s
For Your Love,218,Hits of the 1960s
From Me to You,222,Hits of the 1960s
Galveston,225,Hits of the 1960s
Georgie Porgie,228,Hits of the 1960s
Get Ready,230,Hits of the 1960s
The Girl from Ipanema,231,Hits of the 1960s
Gilad All Over,229,Hits of the 1960s
Go Away,Little Girl,235, Hits of the 1960s
Go Now,233,Hits of the 1960s
Green Green Grass of Home,246,Hits of the 1960s
Greenfields,245,Hits of the 1960s
Groovin’,247,Hits of the 1960s
A Groovy Kind of Love,248,Hits of the 1960s
Guantanamera,248,Hits of the 1960s
Happy Together,253,Hits of the 1960s
A Hard Day’s Night,255,Hits of the 1960s
He'll Have to Go,262,Hits of the 1960s
Heatwave,266,Hits of the 1960s
Hello Mary Lou,268,Hits of the 1960s
Here Comes the Sun,270,Hits of the 1960s
Hey Joe,274,Hits of the 1960s
Hey Jude,276,Hits of the 1960s
Hey There Lonely Girl,278,Hits of the 1960s
Hippy Hippy Shake,278,Hits of the 1960s
Holly Holy,282,Hits of the 1960s
The Horse,286,Hits of the 1960s
How Sweet It Is (To Be Loved by You),293,Hits of the 1960s
A Hundred Pounds of Clay,294,Hits of the 1960s
I Can't Help Myself (Sugar Pie,Honey Bunch),302, Hits of the 1960s
I Hear a Symphony,310,Hits of the 1960s
I Heard It through the - Grapevine,312,Hits of the 1960s
I Keep Going Back to Joe’s,314,Hits of the 1960s
I Know a Place,314,Hits of the 1960s
I Love How You Love Me,316,Hits of the 1960s
I Saw Her Standing There,320,Hits of the 1960s
I Say a Little Prayer,322,Hits of the 1960s
I Want to Be Wanted,324,Hits of the 1960s
I Want to Hold Your Hand,328,Hits of the 1960s
I Will Follow Him,326,Hits of the 1960s
I'll Never Fall In Love Again,338,Hits of the 1960s
I’m a Believer,339,Hits of the 1960s
I’m a Woman,340,Hits of the 1960s
I'm Henry VIII,I Am,346, Hits of the 1960s
I'm Sorry,348,Hits of the 1960s
If I Were a Carpenter,357,Hits of the 1960s
If You Go Away,359,Hits of the 1960s
Iko Iko,360,Hits of the 1960s
Impossible,362,Hits of the 1960s
In My Life,366,Hits of the 1960s
In the Ghetto,365,Hits of the 1960s
Is That All There Is,370,Hits of the 1960s
It’s a Beautiful Day for a Ball Game,377,Hits of the 1960s
It’s My Party,386,Hits of the 1960s
It's Not Unusual,385,Hits of the 1960s
It’s the Same Old Song,388,Hits of the 1960s
Itsy Bitsy Teenie Weenie Yellow Polkadot Bikini,391,Hits of the 1960s
Jackson,394,Hits of the 1960s
Johnny Angel,398,Hits of the 1960s
Just One Look,410,Hits of the 1960s
King of the Road,405,Hits of the 1960s
Lady Madonna,414,Hits of the 1960s
Last Train to Clarksville,415,Hits of the 1960s
The Last Waltz,413,Hits of the 1960s
Leader of the Laundromat,424,Hits of the 1960s
Leader of the Pack,419,Hits of the 1960s
Lemon Tree,422,Hits of the 1960s
Let It Be Me,425,Hits of the 1960s
Let's Twist Again,429,Hits of the 1960s
Little Boat,434,Hits of the 1960s
Little Egypt,436,Hits of the 1960s
The Little Old Lady (From Pasadena),437,Hits of the 1960s
The Loco-Motion,440,Hits of the 1960s
Lollipops and Roses,439,Hits of the 1960s
The Look of Love,446,Hits of the 1960s
L-O-V-E,448,Hits of the 1960s
Love Is Blue,449,Hits of the 1960s
Love Me Do,457,Hits of the 1960s
Love Potion Number 9,451,Hits of the 1960s
A Lover's Concerto,454,Hits of the 1960s
Lucy in the Sky with Diamonds,461,Hits of the 1960s
Mah-Na Mah-Na,463,Hits of the 1960s
Make Your Own Kind of Music,467,Hits of the 1960s
Mary in the Morning,474,Hits of the 1960s
Meditation,478,Hits of the 1960s
Michelle,483,Hits of the 1960s
Midnight Cowboy,484,Hits of the 1960s
Midnight Special,486,Hits of the 1960s
Misty Blue,494,Hits of the 1960s
Misty Roses,494,Hits of the 1960s
Monday,Monday,496, Hits of the 1960s
Mountain of Love,498,Hits of the 1960s
Music to Watch Girls By,499,Hits of the 1960s
My Boyfriend’s Back,503,Hits of the 1960s
My Coloring Book,504,Hits of the 1960s
My Girl,505,Hits of the 1960s
My Guy,509,Hits of the 1960s
My Life Is an Open Book,512,Hits of the 1960s
My Love,514,Hits of the 1960s
My Love,Forgive Me,515, Hits of the 1960s
The Name Game,520,Hits of the 1960s
(You Make Me Feel Like) A Natural Woman,523,Hits of the 1960s
Never on Sunday,525,Hits of the 1960s
Norwegian Wood,532,Hits of the 1960s
On Broadway,539,Hits of the 1960s
Once upon a Summertime,544,Hits of the 1960s
One Fine Day,543,Hits of the 1960s
One Less Bell to Answer,545,Hits of the 1960s
One Note Samba,547,Hits of the 1960s
One of Those Songs,550,Hits of the 1960s
One Paddle,Two Paddle,548, Hits of the 1960s
Our Day Will Come,550,Hits of the 1960s
Our Everlasting Love,553,Hits of the 1960s
PS. I Love You,576,Hits of the 1960s
Paper Maché,556,Hits of the 1960s
Pass Me By,557,Hits of the 1960s
Penny Lane,558,Hits of the 1960s
Please Mr. Postman,568,Hits of the 1960s
Poor Side of Town,572,Hits of the 1960s
Quiet Nights of Quiet Stars,578,Hits of the 1960s
A Rainy Night in Georgia,582,Hits of the 1960s
Ramblin’ Rose,580,Hits of the 1960s
Red,Red Wine,584, Hits of the 1960s
Rock Me Baby,592,Hits of the 1960s
Roses Are Red (My Love),600,Hits of the 1960s
San Francisco (Be Sure to Wear Some Flowers in Your Hair),607,Hits of the 1960s
Scotch and Soda,614,Hits of the 1960s
See You in September,620,Hits of the 1960s
Share Your Love with Me,623,Hits of the 1960s
She Cried,624,Hits of the 1960s
She Loves You,624,Hits of the 1960s
Sherry,629,Hits of the 1960s
Shop Around,632,Hits of the 1960s
Silver Threads and Golden Needles,633,Hits of the 1960s
Solitary Man .,650,Hits of the 1960s
Someday We'll Be Together,654,Hits of the 1960s
Somethin’ Stupid,655,Hits of the 1960s
Something,656,Hits of the 1960s
Somewhere,My Love,660, Hits of the 1960s
Son-of-a-Preacher Man,659,Hits of the 1960s
(You're My) Soul and Inspiration,664,Hits of the 1960s
Spanish Eyes,668,Hits of the 1960s
Spinning Wheel,667,Hits of the 1960s
Stop! In the Name of Love,676,Hits of the 1960s
Stranger on the Shore,677,Hits of the 1960s
Strangers in the Night,681,Hits of the 1960s
The Stripper,682,Hits of the 1960s
Sugar Shack,684,Hits of the 1960s
Sugar,Sugar,683, Hits of the 1960s
Sukiyaki,684,Hits of the 1960s
Summer Samba (So Nice),688,Hits of the 1960s
Surtin’ Bird,694,Hits of the 1960s
Suspicious Minds,696,Hits of the 1960s
Sweet Caroline,700,Hits of the 1960s
Sweet Talkin’ Guy,704,Hits of the 1960s
A Swingin’ Safari,706,Hits of the 1960s
Take Five,703,Hits of the 1960s
Take Good Care of Her,707,Hits of the 1960s
Take Good Care of My Baby,708,Hits of the 1960s
A Taste of Honey,714,Hits of the 1960s
There’s a Kind of Hush (All Over the World),732,Hits of the 1960s
There’s a Place,726,Hits of the 1960s
This Guy’s In Love with You,727,Hits of the 1960s
This Is My Song,731,Hits of the 1960s
Thoroughly Modern Millie,734,Hits of the 1960s
Tie Me Kangaroo Down Sport,741,Hits of the 1960s
To Sir,with Love,748, Hits of the 1960s
Trains and Boats and Planes,756,Hits of the 1960s
The Twist,762,Hits of the 1960s
Twist and Shout,761,Hits of the 1960s
Unchained Melody,768,Hits of the 1960s
Under the Boardwalk,770,Hits of the 1960s
Up on the Roof,769,Hits of the 1960s
Up,Up and Away,770, Hits of the 1960s
Walk On By,778,Hits of the 1960s
Walking in the Sunshine,779,Hits of the 1960s
Wave,781,Hits of the 1960s
The Way You Do the Things You Do,784,Hits of the 1960s
Wedding Bell Blues,790,Hits of the 1960s
Welcome to My World,787,Hits of the 1960s
What a Wonderful World,791,Hits of the 1960s
What the World Needs Now Is Love .,797,Hits of the 1960s
When I'm Sixty-Four,801,Hits of the 1960s
Where Did Our Love Go,804,Hits of the 1960s
Where Have All the Flowers Gone?,807,Hits of the 1960s
While My Guitar Gently Weeps,808,Hits of the 1960s
Who Needs You?,811,Hits of the 1960s
Who Put the Bomp (In the Bomp Ba Bomp Ba Bomp),812,Hits of the 1960s
Wild Thing,816,Hits of the 1960s
Will You Love Me Tomorrow (Will You Still Love Me Tomorrow),816,Hits of the 1960s
With a Little Help from My Friends,820,Hits of the 1960s
The Wonder of You,823,Hits of the 1960s
Wooly Bully,828,Hits of the 1960s
Words of Love,830,Hits of the 1960s
Working My Way back to You,831,Hits of the 1960s
Yakety Sax,832,Hits of the 1960s
Yellow Days,834,Hits of the 1960s
Yellow Submarine,834,Hits of the 1960s
Yesterday,836,Hits of the 1960s
You Can’t Hurry Love ‘,842,Hits of the 1960s
You Don’t Own Me,848,Hits of the 1960s
You Keep Me Hangin’ On,846,Hits of the 1960s
You've Lost That Lovin’ Feelin’,854,Hits of the 1960s
You've Made Me So Very Happy,856,Hits of the 1960s
You've Really Got a Hold on Me,857,Hits of the 1960s
ABC,28,Hits of the 1970s
After the Love Has Gone,24,Hits of the 1970s
Ain’t No Mountain High Enough,26,Hits of the 1970s
The Air That I Breathe,31,Hits of the 1970s
Alone Again (Naturally),42,Hits of the 1970s
Always On My Mind,46,Hits of the 1970s
American Pie,46,Hits of the 1970s
And I Love You So,48,Hits of the 1970s
(Hey,Won't You Play) Another Somebody Done Somebody Wrong Song,277, Hits of the 1970s
Anticipation,53,Hits of the 1970s
Attitude Dancing,60,Hits of the 1970s
Baby Come Back,64,Hits of the 1970s
Baby Don’t Get Hooked on Me,66,Hits of the 1970s
Baby,I’m-a Want You,68, Hits of the 1970s
Bad Case of Loving You,72,Hits of the 1970s
Band on the Run,74,Hits of the 1970s
Bandstand Boogie,76,Hits of the 1970s
Bell Bottom Blues,81,Hits of the 1970s
Ben,82,Hits of the 1970s
Bennie and the Jets,84,Hits of the 1970s
Black and White,92,Hits of the 1970s
Bless the Beasts and Children,93,Hits of the 1970s
Bohemian Rhapsody,98,Hits of the 1970s
Boogie Woogie Bugle Boy,100,Hits of the 1970s
Brand New Key,104,Hits of the 1970s
Can't Smile without You,122,Hits of the 1970s
Candle in the Wind,120,Hits of the 1970s
Candle on the Water,121,Hits of the 1970s
The Candy Man,123,Hits of the 1970s
Clair,137,Hits of the 1970s
(They Long to Be) Close to You,140,Hits of the 1970s
Copacabana (At the Copa),148,Hits of the 1970s
Could It Be Magic,152,Hits of the 1970s
Cracklin’ Rosie,149,Hits of the 1970s
Crocodile Rock,153,Hits of the 1970s
Daniel,162,Hits of the 1970s
December 1963 (Oh,What a Night),167, Hits of the 1970s
Desirée,170,Hits of the 1970s
Do You Know Where You’re Going To?,176,Hits of the 1970s
Don’t Go Breaking My Heart,181,Hits of the 1970s
Don’t Let the Sun Go Down on Me,186,Hits of the 1970s
Dreams,192,Hits of the 1970s
Dust in the Wind,193,Hits of the 1970s
Early in the Morning,200,Hits of the 1970s
The Entertainer,195,Hits of the 1970s
Even Now,204,Hits of the 1970s
Fire and Rain,208,Hits of the 1970s
The First Time Ever I Saw Your Face,209,Hits of the 1970s
Fly Like an Eagle,211,Hits of the 1970s
For All We Know,214,Hits of the 1970s
Forever in Blue Jeans,216,Hits of the 1970s
Free Bird,222,Hits of the 1970s
Garden Party,227,Hits of the 1970s
Go Away,Little Girl,235, Hits of the 1970s
Goodbye Yellow Brick Road,239,Hits of the 1970s
The Hands of Time,252,Hits of the 1970s
Happy Xmas,254,Hits of the 1970s
Haven't Got Time for the Pain,260,Hits of the 1970s
He Ain't Heavy...He’s My Brother,263,Hits of the 1970s
Heatwave,266,Hits of the 1970s
Help Me Make It Through the Night,268,Hits of the 1970s
Here Comes That Rainy Day Feeling Again,269,Hits of the 1970s
Here You Come Again,272,Hits of the 1970s
Honesty,283,Hits of the 1970s
How Sweet It Is (To Be Loved by You),293,Hits of the 1970s
I Am...I Said,296,Hits of the 1970s
I Believe In Music,300,Hits of the 1970s
I Don’t Know How to Love Him,306,Hits of the 1970s
I Feel the Earth Move,308,Hits of the 1970s
I Just Fall in Love Again,311,Hits of the 1970s
I Like Dreamin’,316,Hits of the 1970s
I Will Be In Love with You,332,Hits of the 1970s
I Write the Songs,333,Hits of the 1970s
I'll Be There,334,Hits of the 1970s
I’m Easy,342,Hits of the 1970s
If,350,Hits of the 1970s
If I Were Your Woman,356,Hits of the 1970s
Imagine,362,Hits of the 1970s
In the Navy,367,Hits of the 1970s
Island Girl,374,Hits of the 1970s
It Don’t Matter to Me,376,Hits of the 1970s
It Never Rains (In Southern California),378,Hits of the 1970s
\t Was Almost Like a Song,375,Hits of the 1970s
It’s So Easy,386,Hits of the 1970s
It’s Too Late,390,Hits of the 1970s
Jesse,393,Hits of the 1970s
The Joker,401,Hits of the 1970s
Jump Shout Boogie,400,Hits of the 1970s
Just My Imagination (Running Away with Me),403,Hits of the 1970s
Just the Way You Are,406,Hits of the 1970s
Knock Three Times,411,Hits of the 1970s
Laughter in the Rain,418,Hits of the 1970s
Let’em In,421,Hits of the 1970s
Let It Be,426,Hits of the 1970s
Let It Shine,432,Hits of the 1970s
Lido Shuffle,431,Hits of the 1970s
Listen to What the Man Said,435,Hits of the 1970s
The Loco-Motion,440,Hits of the 1970s
The Long and Winding Road,442,Hits of the 1970s
Longer,443,Hits of the 1970s
Love Will Keep Us Together,453,Hits of the 1970s
Love’s Theme,452,Hits of the 1970s
Lovin’ You,458,Hits of the 1970s
Lucille,456,Hits of the 1970s
Lucy in the Sky with Diamonds,461,Hits of the 1970s
Make It with You,465,Hits of the 1970s
Me and Bobby McGee,477,Hits of the 1970s
Midnight Blue,488,Hits of the 1970s
Mississippi Queen,492,Hits of the 1970s
Mull of Kintyre,501,Hits of the 1970s
My Eyes Adored You,506,Hits of the 1970s
My Girl Bill,508,Hits of the 1970s
My Heart Belongs to Me,510,Hits of the 1970s
My Life,513,Hits of the 1970s
My Love,514,Hits of the 1970s
My Melody of Love,516,Hits of the 1970s
My Sweet Lord,519,Hits of the 1970s
Nadia’s Theme,522,Hits of the 1970s
Never Can Say Goodbye,524,Hits of the 1970s
New World Coming,526,Hits of the 1970s
On Broadway,539,Hits of the 1970s
One Tin Soldier,549,Hits of the 1970s
Paloma Blanca,556,Hits of the 1970s
Papa Was a Rollin’ Stone,554,Hits of the 1970s
Philadelphia Freedom,560,Hits of the 1970s
Playground in My Mind,566,Hits of the 1970s
Please Mr. Postman,568,Hits of the 1970s
Put Your Hand in the Hand,578,Hits of the 1970s
Raindrops Keep Fallin’ on My Head,582,Hits of the 1970s
Ramblin’ Man,583,Hits of the 1970s
Reach Out and Touch (Somebody's Hand),585,Hits of the 1970s
Rhiannon,586,Hits of the 1970s
The Right Thing to Do,590,Hits of the 1970s
Right Time of the Night,589,Hits of the 1970s
Rock'n Me,592,Hits of the 1970s
Rocket Man,594,Hits of the 1970s
Rockin’ Robin,595,Hits of the 1970s
Sailing,604,Hits of the 1970s
Sally G,603,Hits of the 1970s
September Morn :,618,Hits of the 1970s
She’s Always a Woman,626,Hits of the 1970s
Ships,630,Hits of the 1970s
Shop Around,632,Hits of the 1970s
Silver Threads and Golden Needles,633,Hits of the 1970s
Smile a Little Smile for Me,643,Hits of the 1970s
Snowbird,645,Hits of the 1970s
So Far Away,648,Hits of the 1970s
Solitaire,650,Hits of the 1970s
Some Guys Have All the Luck,647,Hits of the 1970s
Sometimes When We Touch,657,Hits of the 1970s
Song Sung Blue,661,Hits of the 1970s
Sorry Seems to Be the Hardest Word,663,Hits of the 1970s
Southern Nights,666,Hits of the 1970s
Stoney End,678,Hits of the 1970s
Sultans of Swing,686,Hits of the 1970s
Summer Rain,687,Hits of the 1970s
Superstar,690,Hits of the 1970s
Superstar,692,Hits of the 1970s
Take the Money and Run,710,Hits of the 1970s
Takin’ Care of Business,712,Hits of the 1970s
That's the Way I've Always Heard It Should Be,721,Hits of the 1970s
There’s a Kind of Hush (All Over the World),732,Hits of the 1970s
This Masquerade,736,Hits of the 1970s
