Angry,51,Blues/Dixieland/Jazz
This One's for You,733,Hits of the 1970s
Three Times a Lady,737,Hits of the 1970s
Tonight's the Night (Gonna Be Alright),749,Hits of the 1970s
Torn Between Two Lovers,754,Hits of the 1970s
Touch Me in the Morning,752,Hits of the 1970s
Tubular Bells,760,Hits of the 1970s
Up on the Roof,769,Hits of the 1970s
Vincent (Starry Starry Night),774,Hits of the 1970s
The Way We Were,782,Hits of the 1970s
We Are the Champions,783,Hits of the 1970s
We Will Rock You,785,Hits of the 1970s
What Have They Done to My Song,Ma?,794, Hits of the 1970s
What's Going On,798,Hits of the 1970s
When I Need You,800,Hits of the 1970s
Why Me?,815,Hits of the 1970s
With a Little Luck,822,Hits of the 1970s
Y.M.C.A.,837,Hits of the 1970s
Year of the Cat,833,Hits of the 1970s
You Are Beautiful,838,Hits of the 1970s
You Belong to Me,840,Hits of the 1970s
You Decorated My Life,841,Hits of the 1970s
You Don't Bring Me Flowers,852,Hits of the 1970s
You're So Vain,848,Hits of the 1970s
You've Got a Friend,853,Hits of the 1970s
Your Song,859,Hits of the 1970s
Abracadabra,22,Hits of the 1980s
All Night Long,36,Hits of the 1980s
All Those Years Ago,38,Hits of the 1980s
Alone,40,Hits of the 1980s
Angel of the Morning,50,Hits of the 1980s
Another One Bites the Dust,52,Hits of the 1980s
Axel F,63,Hits of the 1980s
Blue Eyes,94,Hits of the 1980s
Boogie Down,102,Hits of the 1980s
The Boy from New York City,103,Hits of the 1980s
Careless Whisper,124,Hits of the 1980s
Chariots of Fire,129,Hits of the 1980s
Could I Have This Dance,147,Hits of the 1980s
Daydream Believer,166,Hits of the 1980s
Don't Know Much,182,Hits of the 1980s
Don't Worry,Be Happy,188, Hits of the 1980s
Earth Angel,200,Hits of the 1980s
Ebony and Ivory,196,Hits of the 1980s
Eternal Flame,201,Hits of the 1980s
Eye in the Sky,205,Hits of the 1980s
Friends & Lovers,221,Hits of the 1980s
From a Distance,224,Hits of the 1980s
Gloria,232,Hits of the 1980s
Got My Mind Set on You,240,Hits of the 1980s
Theme from 'The Greatest American Hero',244,Hits of the 1980s
A Groovy Kind of Love,248,Hits of the 1980s
Hard Habit to Break,256,Hits of the 1980s
Hard to Say I’m Sorry,257,Hits of the 1980s
Hello Again,265,Hits of the 1980s
Hill Street Blues Theme,277,Hits of the 1980s
Hit Me with Your Best Shot,279,Hits of the 1980s
Hot Rod Hearts,287,Hits of the 1980s
How Am I Supposed to Live without You,290,Hits of the 1980s
I Believe In You,297,Hits of the 1980s
I Guess That’s Why They Call It the Blues,309,Hits of the 1980s
I Heard it through the Grapevine,312,Hits of the 1980s
I Love Rock ’n Roll,318,Hits of the 1980s
I Was Country When Country Wasn't Cool,325,Hits of the 1980s
I Wouldn't Have Missed It for the World,331,Hits of the 1980s
Iko Iko,360,Hits of the 1980s
It’s Still Rock and Roll to Me,387,Hits of the 1980s
Jesse,396,Hits of the 1980s
Just Once,404,Hits of the 1980s
Leader of the Band,416,Hits of the 1980s
Leather and Lace,420,Hits of the 1980s
The Loco-Motion,440,Hits of the 1980s
Look What You've Done to Me,444,Hits of the 1980s
Lost in the Fifties Tonight,447,Hits of the 1980s
Love on the Rocks,450,Hits of the 1980s
Miami Vice,482,Hits of the 1980s
Mister Sandman,490,Hits of the 1980s
Money for Nothing,495,Hits of the 1980s
Nightshift,529,Hits of the 1980s
On the Wings of a Nightingale,541,Hits of the 1980s
Physical,563,Hits of the 1980s
The Power of Love,571,Hits of the 1980s
Red,Red Wine,584, Hits of the 1980s
Rhythm of the Night,588,Hits of the 1980s
Romeo and Juliet,596,Hits of the 1980s
Sad Songs (Say So Much),606,Hits of the 1980s
St. Elsewhere,665,Hits of the 1980s
Same Old Lang Syne,608,Hits of the 1980s
Sara,610,Hits of the 1980s
Saving All My Love for You,611,Hits of the 1980s
Say You,Say Me,612, Hits of the 1980s
Sea of Love,615,Hits of the 1980s
Share Your Love with Me,623,Hits of the 1980s
She Works Hard for the Money,628,Hits of the 1980s
Silhouette,634,Hits of the 1980s
Smooth Operator,644,Hits of the 1980s
Some Guys Have All the Luck,647,Hits of the 1980s
Songbird,662,Hits of the 1980s
Stand Back,673,Hits of the 1980s
Sukiyaki,684,Hits of the 1980s
Sweet Love,702,Hits of the 1980s
These Dreams,728,Hits of the 1980s
Through the Years,738,Hits of the 1980s
Time,744,Hits of the 1980s
To All the Girls I’ve Loved Before,744,Hits of the 1980s
To Love a Child,746,Hits of the 1980s
Tonight I Celebrate My Love,747,Hits of the 1980s
True Colors,755,Hits of the 1980s
Truly,757,Hits of the 1980s
Under the Sea,766,Hits of the 1980s
Uptown Girl,772,Hits of the 1980s
Wake Me Up before You Go- Go,776,Hits of the 1980s
Walk of Life,777,Hits of the 1980s
Watching the Wheels,780,Hits of the 1980s
We're In This Love Together,788,Hits of the 1980s
What a Wonderful World,791,Hits of the 1980s
What Kind of Fool,796,Hits of the 1980s
What's Forever For,795,Hits of the 1980s
What's Going On,798,Hits of the 1980s
Where Do Broken Hearts Go,806,Hits of the 1980s
Who Can It Be Now?,810,Hits of the 1980s
Will You Still Love Me,818,Hits of the 1980s
Woman,825,Hits of the 1980s
Yesterday's Songs,836,Hits of the 1980s
You Can Do Magic,844,Hits of the 1980s
You Can't Hurry Love,842,Hits of the 1980s
You're the Inspiration,850,Hits of the 1980s
Young Love,858,Hits of the 1980s
All for Love,34,Hits of the 1990s
Always,44,Hits of the 1990s
Beautiful in My Eyes,79,Hits of the 1990s
Believe,80,Hits of the 1990s
Bohemian Rhapsody,98,Hits of the 1990s
Can You Feel the Love Tonight,118,Hits of the 1990s
Circle of Life,134,Hits of the 1990s
Colors of the Wind,140,Hits of the 1990s
The Colour of My Love,142,Hits of the 1990s
Don’t Let the Sun Go Down on Me,186,Hits of the 1990s
Fly Like an Eagle,211,Hits of the 1990s
Forever in Love,217,Hits of the 1990s
God Help the Outcasts,234,Hits of the 1990s
Hard to Say I’m Sorry,257,Hits of the 1990s
Hero,271,Hits of the 1990s
Hold My Hand,280,Hits of the 1990s
I Believe,298,Hits of the 1990s
I Can Love You Like That,301,Hits of the 1990s
I'll Be There,334,Hits of the 1990s
If I Never Knew You,352,Hits of the 1990s
The Keeper of the Stars,409,Hits of the 1990s
Letters Never Sent,430,Hits of the 1990s
Lullabye (Goodnight,My Angel),466, Hits of the 1990s
Ordinary Miracles,552,Hits of the 1990s
The Preacher,572,Hits of the 1990s
Someday,652,Hits of the 1990s
Unchained Melody,768,Hits of the 1990s
Amapola,45,Latin
And I Love Her,48,Latin
Anema E Core,49,Latin
The Banana Boat Song,73,Latin
Biame It on the Bossa Nova,91,Latin
Bossa Nova Baby,101,Latin
The Breeze and I,106,Latin
Chiquita Banana,133,Latin
Copacabana (At the Copa),148,Latin
Dindi,174,Latin
The Gift!,230,Latin
The Girl from Ipanema,231,Latin
Guantanamera,248,Latin
How Insensitive,289,Latin
I Love Lucy,319,Latin
Little Boat,434,Latin
Mama Inez,468,Latin
Mambo Italiano,469,Latin
Mary in the Morning,474,Latin
Meditation,478,Latin
Miami Beach Rumba,481,Latin
More,499,Latin
My Shawl,518,Latin
One Note Samba,547,Latin
Our Day Will Come,550,Latin
Paloma Blanca,556,Latin
The Peanut Vendor,555,Latin
Quiet Nights of Quiet Stars,578,Latin
Red,Red Wine,584, Latin
Rhumboogie,586,Latin
Rhythm of the Night,588,Latin
Spanish Eyes,668,Latin
Summer Samba (So Nice),688,Latin
Tampico,711,Latin
Tango of Roses,714,Latin
This Masquerade,736,Latin
Under the Sea,766,Latin
Vaya Con Dios,771,Latin
Wave,781,Latin
Yours,860,Latin
Anchors Aweigh,47,Marches and Polkas
I Ain't Down Yet,295,Marches and Polkas
It's a Long,Long Way to Tipperary,381, Marches and Polkas
It's a Small World,382,Marches and Polkas
Just Because,402,Marches and Polkas
Mickey Mouse March,485,Marches and Polkas
My Melody of Love,516,Marches and Polkas
Notre Dame Victory March,532,Marches and Polkas
On Wisconsin!,542,Marches and Polkas
Over There,551,Marches and Polkas
Pass Me By,557,Marches and Polkas
Rambling Wreck from Georgia Tech,584,Marches and Polkas
Row,Row, Row,599, Marches and Polkas
Seventy Six Trombones,621,Marches and Polkas
Ta-Ra-Ra-Boom-Der-E,705,Marches and Polkas
This Is My Country,729,Marches and Polkas
Thumbelina,740,Marches and Polkas
Tic-Tock Polka,739,Marches and Polkas
The Unbirthday Song,763,Marches and Polkas
We Need a Little Christmas,784,Marches and Polkas
What Do You Do in the Infantry,793,Marches and Polkas
Yellow Submarine,834,Marches and Polkas
Airport Love Theme—Airport,32,Movie and TV Themes
Alice in Wonderland—Alice in Wonderland,32,Movie and TV Themes
All for Love—The Three Musketeers,34,Movie and TV Themes
Anywhere I Wander—Hans Christian Andersen,56,Movie and TV Themes
Around the World—Around the World in Eighty Days,61,Movie and TV Themes
Axel F—Beverly Hills Cop,63,Movie and TV Themes
Baby,It’s Cold Outside— Neptune’s Daughter,70, Movie and TV Themes
The Ballad of Davy Crockett—Davy Crockett,73,Movie and TV Themes
Bandstand Boogie— American Bandstand,76,Movie and TV Themes
Bibbidi-Bobbidi-Boo— Cinderella,86,Movie and TV Themes
Born Free—Born Free,104,Movie and TV Themes
Bugler's Dream (Olympic Fanfare)—Olympics,109,Movie and TV Themes
Can You Feel the Love Tonight—The Lion King,118,Movie and TV Themes
Candle on the Water—Pete’s Dragon,121,Movie and TV Themes
The Candy Man—Willie Wonka and the Chocolate Factory,123,Movie and TV Themes
Chariots of Fire—Chariots of Fire,129,Movie and TV Themes
Chim Chim Cher-ee—Mary Poppins,132,Movie and TV Themes
Circle of Life—The Lion King,134,Movie and TV Themes
Colors of the Wind— Pocahontas,140,Movie and TV Themes
The Continental—The Gay Divorcee,146,Movie and TV Themes
Do You Know Where You're Going To?—Mahogany,176,Movie and TV Themes
A Dream Is a Wish Your Heart Makes—Cinderella,190,Movie and TV Themes
Love Theme from “Flashdance”—Flashdance,212,Movie and TV Themes
(Meet) The Flintstones— The Flintstones,212,Movie and TV Themes
Forrest Gump—Main Title— Forrest Gump,220,Movie and TV Themes
God Help the Outcasts—The Hunchback of Notre Dame,234,Movie and TV Themes
Theme from “The Greatest American Hero”—The Greatest American Hero,244,Movie and TV Themes
The Hands of Time—Brian’s Song,252,Movie and TV Themes
Hello Again—The Jazz Singer,265,Movie and TV Themes
Hill Street Blues Theme—Hill Street Blues,277,Movie and TV Themes
I Love Lucy—/ Love Lucy,319,Movie and TV Themes
I’m Easy—Nashville,342,Movie and TV Themes
I'm Late—Alice in Wonderland,344,Movie and TV Themes
If I Never Knew You— Pocahontas,352,Movie and TV Themes
The Inch Worm—Hans Christian Andersen,366,Movie and TV Themes
It Only Happens When I Dance with You—Easter Parade,380,Movie and TV Themes
Love on the Rocks—The Jazz Singer,450,Movie and TV Themes
Miami Vice—Miami Vice,482,Movie and TV Themes
Mickey Mouse March—The Mickey Mouse Club,485,Movie and TV Themes
Midnight Cowboy—Midnight Cowboy,484,Movie and TV Themes
More—Mondo Cane,499,Movie and TV Themes
The Muppet Show Theme— The Muppet Show,502,Movie and TV Themes
Nadia’s Theme—The Young and the Restless,522,Movie and TV Themes
Never on Sunday—Never on Sunday,525,Movie and TV Themes
No Two People—Hans Christian Andersen,531,Movie and TV Themes
On Golden Pond—On Golden Pond,540,Movie and TV Themes
The Rainbow Connection— The Muppet Movie,580,Movie and TV Themes
Raindrops Keep Fallin’ on My Head—Butch Cassidy and the Sundance Kid,582,Movie and TV Themes
St. Elsewhere—St. Elsewhere,665,Movie and TV Themes
Theme from “Schindler's List’—Schindler’s List,613,Movie and TV Themes
Someday—The Hunchback of Notre Dame .,652,Movie and TV Themes
Somewhere in Time— Somewhere in Time,658,Movie and TV Themes
Somewhere,My Love— Doctor Zhivago,660, Movie and TV Themes
A Spoonful of Sugar—Mary Poppins,668,Movie and TV Themes
Tammy—Tammy and the Bachelor,713,Movie and TV Themes
Thoroughly Modern Millie— Thoroughly Modern Millie,734,Movie and TV Themes
Thumbelina—Hans Christian Andersen,740,Movie and TV Themes
To Sir,with Love—To Sir, with Love,748, Movie and TV Themes
Too Late Now—Royal Wedding,750,Movie and TV Themes
Tubular Bells—The Exorcist,760,Movie and TV Themes
The Unbirthday Song—Alice in Wonderland,763,Movie and TV Themes
Under the Sea—The Little Mermaid,766,Movie and TV Themes
The Way We Were—The Way We Were,782,Movie and TV Themes
Where Is Your Heart—Moulin Rouge,805,Movie and TV Themes
Wonderful Copenhagen— Hans Christian Andersen,826,Movie and TV Themes
Woody Woodpecker—Woody Woodpecker,828,Movie and TV Themes
Zip-A-Dee-Doo-Dah—Song of the South,860,Movie and TV Themes
Aba Daba Honeymoon,23,Novelty Songs
Ac-cent-tchu-ate the Positive,25,Novelty Songs
Alley Cat,39,Novelty Songs
Along Came Jones,43,Novelty Songs
The Banana Boat Song,73,Novelty Songs
Barbara Ann,74,Novelty Songs
Be My Little Baby Bumblebee,80,Novelty Songs
The Candy Man,123,Novelty Songs
Chiquita Banana,133,Novelty Songs
Civilization (Bongo,Bongo, Bongo),138, Novelty Songs
Do Wah Diddy Diddy,173,Novelty Songs
Don’t Worry,Be Happy,188, Novelty Songs
The Hot Canary,288,Novelty Songs
Hot Diggity (Dog Ziggity Boom),288,Novelty Songs
How ’Ya Gonna Keep ‘em Down on the Farm? (After They’ve Seen Paree),291,Novelty Songs
I Said My Pajamas (And Put On My Pray’rs),320,Novelty Songs
I Wanna Be Loved by You,327,Novelty Songs
(If I Knew You Were Comin’) I'd’'ve Baked a Cake,358,Novelty Songs
I’m a Lonely Little Petunia (In an Onion Patch),341,Novelty Songs
I'm Gonna Sit Right Down and Write Myself a Letter,345,Novelty Songs
I'm Henry Vill,I Am,346, Novelty Songs
I've Got a Lovely Bunch of Cocoanuts,351,Novelty Songs
In the Navy,367,Novelty Songs
Is You Is,or Is You Ain't (Ma’ Baby),372, Novelty Songs
Itsy Bitsy Teenie Weenie Yellow Polkadot Bikini,391,Novelty Songs
Leader of the Laundromat,424,Novelty Songs
Let's All Sing Like the Birdies Sing,428,Novelty Songs
The Little Old Lady (From Pasadena),437,Novelty Songs
Lollipop,441,Novelty Songs
Love Potion Number 9,451,Novelty Songs
Mah-Na Mah-Na,463,Novelty Songs
Mairzy Doats,464,Novelty Songs
Mention My Name in Sheboygan,480,Novelty Songs
Mister Sandman,490,Novelty Songs
The Muppet Show Theme,502,Novelty Songs
My Girl Bill,508,Novelty Songs
The Name Game,520,Novelty Songs
One of Those Songs,550,Novelty Songs
Open the Door,Richard!,548, Novelty Songs
Piccolo Pete,565,Novelty Songs
Rockin’ Robin,595,Novelty Songs
Row,Row, Row,599, Novelty Songs
The Sheik of Araby,627,Novelty Songs
Shoo Fly Pie and Apple Pan Dowdy,634,Novelty Songs
Sioux City Sue,638,Novelty Songs
(Seven Little Girls) Sitting in the Back Seat,640,Novelty Songs
Standing on the Corner,670,Novelty Songs
The Stripper,682,Novelty Songs
Surfin’ Bird,694,Novelty Songs
A Swingin’ Safari,706,Novelty Songs
Ta-Ra-Ra-Boom-Der-E,705,Novelty Songs
That Naughty Waltz,716,Novelty Songs
There Is Nothin’ Like a Dame,723,Novelty Songs
Thoroughly Modern Millie,734,Novelty Songs
Thumbelina,740,Novelty Songs
Tie Me Kangaroo Down Sport,741,Novelty Songs
Tutti Frutti,758,Novelty Songs
The Twist,762,Novelty Songs
The Unbirthday Song,763,Novelty Songs
We Will Rock You,785,Novelty Songs
What Do You Do in the Infantry,793,Novelty Songs
When I’m Sixty-Four,801,Novelty Songs
Who Put the Bomp (In the Bomp Ba Bomp Ba Bomp),812,Novelty Songs
Wild Thing,816,Novelty Songs
Woody Woodpecker,828,Novelty Songs
Wooly Bully,828,Novelty Songs
Y.M.C.A.,837,Novelty Songs
Yakety Sax,832,Novelty Songs
Yellow Submarine,834,Novelty Songs
Ain't She Sweet,29,Singalongs
Anchors Aweigh,47,Singalongs
April Showers,57,Singalongs
By the Light of the Silvery Moon,111,Singalongs
Danny Boy,163,Singalongs
Down by the Old Mill Stream,189,Singalongs
Five Foot Two,Eyes of Blue,210, Singalongs
I Wonder Who’s Kissing Her Now,330,Singalongs
I’m Looking Over a Four Leaf Clover,348,Singalongs
I'm Sitting on Top of the World,347,Singalongs
It's a Long,Long Way to Tipperary,381, Singalongs
Let Me Call You Sweetheart,427,Singalongs
Margie,472,Singalongs
Miss America,487,Singalongs
Moonlight Bay,497,Singalongs
My Melancholy Baby,516,Singalongs
My Melody of Love,516,Singalongs
My Wild Irish Rose.,522,Singalongs
Oh! You Beautiful Doll,536,Singalongs
Over There,551,Singalongs
Peg o’ My Heart,562,Singalongs
Put Your Arms around Me,Honey,576, Singalongs
Ragtime Cowboy Joe,579,Singalongs
Row,Row, Row,599, Singalongs
Shine On,Harvest Moon,630, Singalongs
Show Me the Way to Go Home,637,Singalongs
Sometimes I’m Happy,656,Singalongs
Swanee,698,Singalongs
Ta-Ra-Ra-Boom-Der-E,705,Singalongs
Take Me Out to the Ball Game,707,Singalongs
That's a Plenty,716,Singalongs
This Is My Country,729,Singalongs
Too-Ra-Loo-Ra-Loo-Ral (That’s an Irish Lullaby),752,Singalongs
We Are the Champions,783,Singalongs
We Will Rock You,785,Singalongs
Wedding Bells (Are Breaking Up That Old Gang of Mine),786,Singalongs
What Have They Done to My Song,Ma?,794, Singalongs
When the Red,Red Robin Comes Bob, Bob Bobbin’ Along,803, Singalongs
When You're Smiling (The Whole World Smiles with You),805,Singalongs
Where Have All the Flowers Gone?,807,Singalongs
Y.M.C.A.,837,Singalongs
Yellow Submarine,834,Singalongs
You Made Me Love You (I Didn’t Want to Do It),845,Singalongs
Always,44,Songs in 3/4 Time
Around the World,61,Songs in 3/4 Time
Bluesette,96,Songs in 3/4 Time
Brush Up Your Shakespeare,107,Songs in 3/4 Time
Cara,Mia,123, Songs in 3/4 Time
Charmaine,129,Songs in 3/4 Time
Chim Chim Cher-ee,132,Songs in 3/4 Time
Close Every Door,138,Songs in 3/4 Time
Could I Have This Dance,147,Songs in 3/4 Time
Cruising Down the River,155,Songs in 3/4 Time
Daddy’s Little Boy,158,Songs in 3/4 Time
Daddy’s Little Girl,158,Songs in 3/4 Time
Delilah,169,Songs in 3/4 Time
Down by the Old Mill Stream,189,Songs in 3/4 Time
Falling In Love Again,206,Songs in 3/4 Time
Forty-Five Minutes from Broadway,219,Songs in 3/4 Time
God Help the Outcasts,234,Songs in 3/4 Time
Goodnight My Someone,243,Songs in 3/4 Time
Gravy Waltz,243,Songs in 3/4 Time
Hot Diggity (Dog Ziggity Boom,288,Songs in 3/4 Time
How Much Is That Doggie in the Window,292,Songs in 3/4 Time
I Wonder Who's Kissing Her Now,330,Songs in 3/4 Time
If You Go Away,359,Songs in 3/4 Time
If You Were the Only Girl in the World _ 364 In a Little Spanish Town. (‘Twas on a Night Like This),361,Songs in 3/4 Time
The Inch Worm,366,Songs in 3/4 Time
It’s a Big Wide Wonderful World,379,Songs in 3/4 Time
Ivory Tower,392,Songs in 3/4 Time
Jesse,393,Songs in 3/4 Time
The Last Waltz,413,Songs in 3/4 Time
The Last Word in Lonesome Is Me,414,Songs in 3/4 Time
Let Me Call You Sweetheart,427,Songs in 3/4 Time
Lollipops and Roses,439,Songs in 3/4 Time
Lucille,456,Songs in 3/4 Time
Mammas Don't Let Your Babies Grow Up to Be Cowboys,470,Songs in 3/4 Time
Mexicali Rose,484,Songs in 3/4 Time
The Missouri Waltz,489,Songs in 3/4 Time
The Moon of Manakoora,497,Songs in 3/4 Time
Mull of Kintyre,501,Songs in 3/4 Time
My Coloring Book,504,Songs in 3/4 Time
My Hero,511,Songs in 3/4 Time
My Wild Irish Rose,522,Songs in 3/4 Time
(You Make Me Feel Like) A Natural Woman,523,Songs in 3/4 Time
Nature Boy,524,Songs in 3/4 Time
Norwegian Wood,532,Songs in 3/4 Time
Now Is the Hour,532,Songs in 3/4 Time
On Golden Pond,540,Songs in 3/4 Time
Once upon a Summertime,544,Songs in 3/4 Time
The Petite Waltz,560,Songs in 3/4 Time
Pigalle,565,Songs in 3/4 Time
Pittsburgh,Pennsylvania,564, Songs in 3/4 Time
The Rainbow Connection,580,Songs in 3/4 Time
Reach Out and Touch (Somebody's Hand),585,Songs in 3/4 Time
She's Always a Woman,626,Songs in 3/4 Time
Somewhere,My Love,660, Songs in 3/4 Time
Song of India,660,Songs in 3/4 Time
Sweet Violets,705,Songs in 3/4 Time
The Sweetheart of Sigma Chi,695,Songs in 3/4 Time
Sweethearts,699,Songs in 3/4 Time
Take Me Out to the Ball Game,707,Songs in 3/4 Time
Tammy,713,Songs in 3/4 Time
A Taste of Honey,714,Songs in 3/4 Time
Tenderly,715,Songs in 3/4 Time
That Naughty Waltz,716,Songs in 3/4 Time
Three Times a Lady,737,Songs in 3/4 Time
Too-Ra-Loo-Ra-Loo-Ral (That's an Irish Lullaby),752,Songs in 3/4 Time
Under Paris Skies,764,Songs in 3/4 Time
Vaya Con Dios,771,Songs in 3/4 Time
What the World Needs Now Is Love,797,Songs in 3/4 Time
When I Need You,800,Songs in 3/4 Time
Where Is Your Heart,805,Songs in 3/4 Time
Who Needs You?,811,Songs in 3/4 Time
Why Me?,815,Songs in 3/4 Time
Wonderful Copenhagen,826,Songs in 3/4 Time
You Always Hurt the One You Love,838,Songs in 3/4 Time
You Don’t Own Me,848,Songs in 3/4 Time
You're Breaking My Heart,843,Songs in 3/4 Time
