18,"a Veces Tu, a Veces Yo"
339,"Long Ago and Far Away"
352,"Long Before I Knew You"
349,"Look For the Silver Lining"
354,"Look to the Rainbow"
352,"(lookie, Lookie, Lookie) Here Comes Cookie"
354,"Lost in the Stars"
355,"Love Ballad (f)"
353,"Love (can Make You Happy)"
338,"Love Is a Simple Thing"
356,"Love Is Here to Stay"
346,"(love Is) Thicker Than Water (g)"
360,"Love Letters in the Sand"
358,"Love, Look Away"
353,"Love Me Tender"
324,"Love's Theme"
349,"Love Walked In"
350,"Love You Inside Out"
361,"Love (your Spell Is Everywhere)"
359,"Lovely Hula Girl"
356,"Lovely Hula Hands"
357,"Lovely to Look At"
351,"Lovely Way to Spend An Evening, A"
359,"Loving You"
357,"Lullaby of the Leaves"
358,"Mabellene"
362,"Madre"
364,"Maggie May"
363,"Make Believe"
366,"Make Someone Happy"
360,"Mamma Mia"
365,"Managua, Nicaragua"
363,"Manana"
364,"Mandy 367. .maori Farewell Song"
368,"March of the Siamese Children, The"
362,"March of the Toys"
369,"Marine's Hymn"
370,"Maria"
367,"Marshmallow World, A"
371,"Mary's a Grand Old Name"
368,"Mary's Little Boy Child"
372,"Massachusetts"
373,"Masterpiece, The"
373,"Matilda"
374,"May You Always"
375,"Me and Jesus"
375,"Me and My Shadow"
377,"Mean to Me"
63,"'medic' Theme (blue Star)"
376,"Meet Me To-night in Dreamland"
369,"Melina"
377,"Melody in F"
378,"Melody of Love"
382,"Memories"
379,"Memories of You"
366,"Memphis, Tennessee"
376,"Merry Christmas Polka, The"
384,"Merry Widow Waltz"
92,"Mexican Hat Dance (chiapanecas)"
381,"Midnight in Moscow"
383,"Midnight Special, The"
381,"Minueto"
370,"Misirlou"
380,"Miss You"
374,"Mississippi Mud"
372,"Mister Lee"
380,"Mister Touchdown, U.s.a"
379,"Mockin' Bird Hill"
371,"Money, Money, Money"
378,"Moon Love"
385,"Moonlight and Roses"
385,"Moonlight in Vermont"
386,"More Than a Woman"
388,"More Than You Know"
382,"More Today Than Yesterday"
389,"More You Know, the More You'll Want Delco, the (delco, a Division of G.m.)"
384,"Most Beautiful Girl in the World, The"
387,"M.t.a. Song, The"
386,"Music Goes 'round and Around, The"
390,"Music, Maestro Please"
392,"Music! Music! Music!"
388,"Music to Watch Girls By"
392,"Mutual Admiration Society"
394,"My Cup Runneth Over"
106,"My Darling Clementine"
397,"My Favorite Things"
390,"My Foolish Heart"
393,"My Funny Valentine"
396,"My Generation"
393,"My God Is Real"
400,"My Heart Belongs to Daddy"
394,"My Heart Cries For You"
389,"My Kind of Girl"
396,"My Little Corner of the World"
398,"My Mammy"
391,"My North Dakota Home"
400,"My Prayer"
402,"My Romance"
403,"My Ship"
395,"My Shoes Keep Walking Back to You"
395,"My Sin"
404,"My Yiddishe Momme No"
401,"Na Na Hey Hey Kiss Him Goodbye"
398,"Name of the Game, The"
404,"Nature Boy"
401,"Neapolitan Nights"
406,"Nevertheless (i'm in Love with You)"
406,"Nice Work If You Can Get It"
407,"Night Fever"
402,"Night They Invented Champagne, The"
408,"Night Was Made For Love, The"
405,"Nightingale Sang in Berkeley Square, A"
409,"Nights in White Satin"
408,"No Can Do 411..no Man Is An Island"
94,"No More Blues (chega De Saudade)"
410,"No Other Love"
412,"No Particular Place to Go"
409,"No Strings"
410,"Nola"
411,"Non Dimenticar"
412,"North Carolina"
414,"Nothing Can Stop Me Now"
414,"Now You Has Jazz"
413,"Nunca Mi Amaron Asi"
403,"'nutcracker Suite' March"
415,"Nuttin' For Christmas"
413,"O Christmas Tree"
416,"O Come All Ye Faithful"
417,"O Holy Night"
418,"O Little Town of Bethlehem"
422,"Oh Mein Papa (oh! My Pa-pa)"
419,"O Sole Mio"
413,"O Tannebaum"
418,"Object of My Affection, The"
420,"Off Shore"
416,"Oh, Babe, What Would You Say?"
423,"Oh, Johnny Oh"
420,"O0h! Look at Me Now"
422,"Oh Marie"
422,"Oh! My Pa-pa"
421,"Oh, What a Beautiful Mornin'"
424,"Oh! What It Seemed to Be"
424,"Oklahoma"
417,"Old Devil Moon"
428,"Old Dogs - Children and Watermelon Wine"
425,"Old Fashioned Way, The"
421,"Old Gray Mare, The"
426,"Old Lamplighter, The"
427,"Ol' Man River"
430,"on a Clear Day (you Can See Forever)"
430,"on a Little Street in Singapore"
431,"on a Sunday Afternoon"
432,"on the Good Ship Lollipop"
431,"on the South Side of Chicago"
428,"on the Street Where You Live"
432,"on the Sunny Side of the Street"
427,"Once in a Lifetime"
429,"One Mint Julep"
426,"One Song"
433,"Only You"
436,"Onward Christian Soldiers"
434,"Operator"
435,"Opus One"
433,"Orchids in the Moonlight"
434,"Ornithology"
419,"Qur Director March"
436,"Our Language of Love"
437,"Our Love"
423,"Our Love and Aloha"
425,"Over the River and Through the Woods"
438,"Over the Waves"
439,"Pack Up Your Troubles in Your Old Kitbag and Smile, Smile, Smile"
440,"Paddlin' Madelin' Home"
439,"Padre"
442,"Paper Roses'"
442,"Papa Loves Mambo"
444,"Party's Over, The"
458,"Pass That Peace Pipe"
440,"Pastures of Plenty"
438,"Peace in the Valley"
441,"Pearly Shells"
441,"Pennies From Heaven"
446,"Pennsylvania Polka"
446,"People"
445,"People Need Love"
443,"People Will Say We're in Love"
448,"Personality"
449,"Peter Cottontail"
449,"Petite Fleur"
452,"Pick Yourself Up 450. . Picnic"
452,"Piedra Sobre Piedra"
447,"Pistol Packin' Mama"
448,"Pizzicato Polka"
121,"Plane Wreck at Los Gatos (deportee)"
450,"Poetry in Motion"
451,"Poinciana"
454,"Polka Dots and Moonbeams"
456,"Polovetzian Dance"
445,"Pomp and Circumstance"
451,"Pompton Turnpike"
453,"Poor People of Paris, The"
456,"Popcorn"
454,"Por Una Mujer"
613,"Prayer of Thanksgiving (we Gather Together...)"
457,"Pretty Blue Eyes"
457,"Primrose Lane"
444,"Prisoner's Song, The"
441,"Pupu U Ewa (pearly Shells)"
392,"Put Another Nickel in (music! Music! Music!)"
459,"Put Your Dreams Away"
460,"Que Sera, Sera"
461,"Quiero"
455,"Quiet Village"
459,"R2d2 We Wish You a Merry Christmas"
462,"Rachmaninoff Concerto Theme"
463,"Rag Mop"
464,"Rain Drops"
469,"Rain in Spain, The"
465,"Raining in My Heart"
466,"Ravishing Ruby"
474,"Ready Teddy"
468,"Red Roses For a Blue Lady"
468,"Red Sails in the Sunset"
463,"Reelin' and Rockin'"
470,"Return to Sender"
461,"Reverie"
464,"Ridin' High"
462,"Ring of Fire"
469,"Ring, Ring"
471,"River Kwai March, The"
466,"River, Stay Way From My Door"
460,"Robbin's Nest"
472,"Rock & Roll Music"
467,"Rock Island Line"
471,"Rock of Ages"
465,"Rockin' Around the Christmas Tree"
52,"Roll Out the Barrel"
470,"Romance (rubinstein)"
473,"Romeo and Juliet (love Theme)"
474,"Room Full of Roses"
475,"Rosalie"
472,"Rose of Tralee, The"
475,"Rose of Washington Square"
476,"Roses of Picardy"
478,"Roving Kind, The"
477,"Row, Row, Row"
479,"Royal Garden Blues"
473,"Ruby Baby"
334,"Ruby Red Dress (leave Me Alone)"
477,"Rudolph, the Red-nosed Reindeer"
478,"Run to Me"
476,"Runaway"
480,"Running Bear"
482,"Sadie, Sadie"
481,"Sail Along, Silv'ry Moon"
483,"Sam, You Made the Pants Too Long"
484,"Samba De Orfeu"
485,"San Antonio Rose"
486,"San Francisco Bay Blues"
487,"Santa, Bring My Baby Back (to Me)"
488,"Santa Lucia"
489,"Sara Smile"
490,"Saturday Night Is the Loneliest Night of the Week"
491,"Save the Bones For Henry Jones"
492,"Save the Last Dance For Me"
491,"School Day"
481,"School Days"
487,"Scrapple From the Apple"
493,"Searchin'"
480,"See You Later, Alligator"
486,"Semper Paratus"
494,"Sentimental Me"
497,"September Song"
483,"Serenade (schubert)"
495,"Seventh Son, The"
496,"Sh-boom (life Could Be a Dream)"
496,"Shadow Dancing"
498,"Shadows in the Moonlight"
493,"Shake, Rattle and Roll"
499,"Shall We Dance?"
500,"She"
495,"She Didn't Say 'yes'"
482,"She Wore a Yellow Ribbon"
501,"She'll Always Remember"
502,"She's Funny That Way"
488,"She's Gone"
588,"She's Too Fat For Me (too Fat Polka)"
489,"Shenandoah"
503,"S-h-i-n-e"
501,"Show Me"
504,"Shut the Door"
502,"Shutters and Boards"
505,"Side By Side"
485,"Sidewalks of New York"
492,"Silent Night"
505,"Silhouettes"
504,"Silk Stockings"
506,"Silver Dollar"
484,"Since I Met You Baby"
507,"Sincerely"
508,"Sixteen Going on Seventeen"
494,"Sixteen Reasons (why I Love You)"
509,"Sixteen Tons"
506,"Skater's Waltz"
509,"Skokiaan"
510,"Skyliner"
511,"Sleepy Lagoon"
129,"Slightly Out of Tune (desafinado)"
512,"Small World"
513,"Smile"
499,"Smile, Darn Ya, Smile"
514,"Smiling Phases"
490,"Smoke Gets in Your Eyes"
508,"Sneaky Snake"
515,"So in Love"
516,"So Long, Farewell"
518,"So Long (it's Been Good to Know Yuh)"
518,"Soft Shoe Song"
512,"Some Children See Him"
517,"Some Enchanted Evening"
520,"Some People"
516,"Somebody Else Is Taking My Place"
524,"Somebody's Knockin'"
510,"Someday I'll Find You"
521,"Someday My Prince Will Come"
503,"Someone Nice Like You"
513,"Someone to Light Up My Life"
525,"Something Wonderful"
522,"Song Is You, The"
522,"Song of the Jet"
523,"Songbird"
507,"Sonny Boy"
514,"Soon It's Gonna Rain"
526,"Sooner or Later You'll Own Generals (general Tires)"
526,"Sound of Music, The"
529,"Sound Off"
519,"South of the Border"
511,"Southern Roses"
530,"Spaghetti Rag"
527,"Spanish Harlem"
527,"Speak Low"
534,"Speak Up Mambo, The"
532,"Spellbound"
525,"Stand By Me"
530,"Stand By Your Man"
533,"Star Spangled Banner, The"
537,"Stay As Sweet As You Are"
538,"Stay with Me"
540,"Stayin' Alive"
541,"Steel Guitar Rag"
536,"Strange Music"
542,"Strangers When We Meet"
543,"Streets of London"
540,"String of Pearls, A"
521,"Stroll, The"
544,"Suddenly There's a Valley"
528,"Sugar Town"
528,"Summer Wine"
534,"Summertime"
531,"Sunday, Monday or Always"
539,"Sunny Side Up"
533,"Surfin' U.s.a."
536,"Surrey with the Fringe on Top, The"
542,"Suspicion"
515,"Suzie Q"
545,"Suzy Snowflake"
524,"Swan Lake Theme"
538,"Swedish Rhapsody"
500,"Sweet Adeline"
543,"Sweet and Lovely"
532,"Sweet Eloise"
537,"Sweet Life"
546,"Sweet Little Sixteen"
545,"Sweet Someone"
544,"Sweet Sue-just You"
535,"Sweetest Sounds, The"
520,"Swing Low, Sweet Chariot"
548,"Swinging on a Star"
548,"Ta-ra-ra Boom-de-ay"
547,"Tailgate Ramble, The"
546,"Take a Chance on Me"
549,"Take a Letter Maria"
550,"Take Me to Your World"
550,"Take My Hand, Precious Lord"
551,"Takes Two to Tango"
552,"Tarantella"
551,"Teardrops in My Heart"
552,"Tears on My Pillow"
549,"Teddy Bear"
553,"Teenager in Love, A"
556,"Tell !t Like It Is"
558,"Ten Minutes Ago"
558,"Thank Heaven For Little Girls"
554,"Thank You For the Music"
557,"Thank You Girl"
555,"That Christmas Feeling"
557,"That Great Come and Get It Day"
554,"That Old Gang of Mine"
560,"That's Entertainment"
564,"That's Life"
553,"That's My Weakness Now"
559,"Them There Eyes"
561,"Theme For Young Lovers"
561,"Then I'll Be Happy"
560,"There Are Such Things"
562,"There Goes My Baby"
565,"There Goes My Heart"
556,"There Is a Tavern in the Town"
566,"There Is No Christmas Like a Home Christmas"
562,"There Is Nothin' Like a Dame"
567,"There'll Be a Hot Time in the Old Town Tonight"
438,"There'll Be Peace in the Valley"
570,"There's a Rainbow Round My Shoulders"
568,"There's a Small Hotel"
565,"(there's) Always Something to Remind Me"
568,"There's Nothing Like the Face of a Kid Eating a Hershey Bar (hershey Chocolate Bar)"
567,"(there's Something About A) Hometown Band"
566,"These Boots Are Made For Walkin'"
570,"These Foolish Things"
571,"They All Laughed"
569,"They Call the Wind Maria"
572,"They Can't Take That Away From Me"
576,"They Didn't Believe Me"
574,"They're Playing My Song"
108,"They've Got An Awful Lot of Coffee in Brazil"
573,"Things We Did Last Summer 569.. Third Man Theme, The"
575,"Thirty Days Hath September"
573,"This Can't Be Love"
578,"This Is All I Ask"
580,"This Is New"
574,"This Land Is Your Land"
581,"This Love of Mine"
578,"This Nearly Was Mine"
564,"This Old Man"
582,"This Will Be (an Everlasting Love)"
577,"Those Were the Days"
580,"Three Little Fishies"
584,"Thrill Is Gone, The"
577,"Till"
583,"Till I Waltz Again with You"
585,"Till the End of Time"
587,"Till We Two Are One"
576,"Tinker Polka"
572,"Tiny Bubbles"
579,"'tis Autumn"
593,"to Everything There !s a Season (turn! Turn! Turn!)"
586,"to Know You Is to Love You"
585,"to Love Again"
586,"Together"
581,"Together Wherever We Go"
583,"Tom Dooley"
588,"Tonight You Belong to Me"
589,"Too Darn Hot"
588,"Too Fat Polka"
590,"Too Long at the Fair"
590,"Too Much Heaven"
599,"Toreador Song"
587,"Toselli's Serenade"
589,"Touch of Your Hand, The"
593,"Touch of Your Lips, The"
592,"Toyland"
595,"Tragedy"
591,"Trail of the Lonesome Pine, The"
592,"True Love"
595,"Try to Remember"
584,"Tuesday Afternoon"
592,"Tumbling Tumbleweeds"
594,"Turkey in the Straw"
596,"Turn Back the Hands of Time"
593,"Turn! Turn! Turn!"
594,"Turn Your Radio On"
598,"Tuxedo Junction"
597,"Twilight Time"
597,"Two Cigarettes in the Dark"
596,"Unforgettable"
600,"Unicorn, The"
598,"Until It's Time For You to Go"
599,"Up on the Housetop"
602,"Vagabundo"
600,"Varsity Drag, The"
601,"Vict'ry Polka"
599,"Village of St. Bernadette, The"
603,"Visions of Sleep"
604,"Volga Boatmen, The"
604,"Wagon Wheels"
606,"Wait Till the Sun Shines, Nellie"
607,"Wait Till You See Her"
601,"Wake the Town and Tell the People"
603,"Wake Up, Little Susie"
257,"Walk in the Black Forest"
608,"Walk on the Wild Side"
607,"Walkin' My Baby Back Home"
605,"Walking Happy"
610,"Walking the Floor Over You"
608,"Waltz For Debby"
611,"Wand'rin Star"
609,"Washington Post March"
604,"Watch What Happens ยง12. .waterloo 611..'way Down Yonder in New Orleans"
614,"Way of Love, The"
616,"Way You Look Tonight, The"
617,"Wayward Wind, The"
613,"We Gather Together to Ask the Lord's Blessing"
610,"We Kiss in a Shadow"
612,"We Shall Overcome"
618,"We Wish You a Merry Christmas"
619,"Wedding March"
614,"Weekend Lover"
617,"Weekends Were Made For Michelob (michelob Beer)"
616,"Well, Did You Evah?"
622,"What Am I Living For"
618,"What Can You Get a Wookiee For Christmas"
613,"What Did I Have That I Don't Have"
621,"What Kind of Fool"
620,"What Kind of Fool Am I?"
623,"What'd I Say"
619,"Vou: the Reason (i'm Not Pleasin' U)"
624,"What's Your Name?"
624,"When I Fall in Love"
625,"When I Need You"
626,"When I See An Elephant Fly"
627,"When I'm Not Near the Girl I Love"
628,"When Irish Eyes Are Smiling"
626,"When Johnny Comes Marching Home"
632,"When My Baby Smiles at Me"
423,"When the Lurline Sails Away"
628,"When the Red, Red Robin Comes Bob, Bob, Bobbin' Along"
629,"When the World Was Young"
620,"When You Say Budweiser, You've Said It All (budweiser Beer)"
630,"When You Were Sweet Sixteen"
631,"When You Wish Upon a Star"
622,"Where Is Love?"
615,"Where or When"
625,"Where the Blue of the Night Meets the Gold of the Day"
629,"While Strolling Through the Park"
632,"While We're Young"
634,"Whistle While You Work"
636,"White Cliffs of Dover, The"
638,"Whiter Shade of Pale, A"
633,"Whither Thou Goest"
638,"Who?"
627,"Who Can I Turn To"
630,"Who Wants to Be a Millionaire"
633,"Who Will Buy?"
639,"Who's Afraid of the Big Bad Wolf?"
639,"Why Do I Love You?"
642,"Will the Circle Be Unbroken"
634,"Will You Still Be Mine"
636,"Willow Weep For Me"
340,"Wimoweh-mbube (the Lion Sleeps Tonight)"
640,"Wings of a Dove"
606,"Winner Takes It All, The"
643,"Wish You Were Here"
644,"Wishing"
640,"with a Hey and a Hi and a Ho Ho Ho"
635,"with a Little Bit of Luck"
642,"with a Smile and a Song"
645,"with My Eyes Wide Open, I'm Dreaming"
643,"with These Hands"
641,"Without You"
650,"Wolverton Mountain"
646,"Woman in Love"
637,"Wonderful Day Like Today, A"
647,"Wonderful Guy, A"
644,"Wonderful World of Christmas, The"
58,"Won't You Come Home, Bill Bailey"
648,"Wooden Heart"
631,"Words"
647,"World Is Waiting For the Sunrise, The"
645,"Worried Man, A"
623,"Wouldn't It Be Loverly"
649,"Wrap Your Troubles in Dreams"
650,"Wreck of the 'john B', The"
648,"Wunderbar"
652,"Yankee Doodle Boy"
653,"Yardbird Suite"
654,"Yearning"
656,"Yearning"
655,"Yellow Rose of Texas"
657,"Yes, Indeed"
653,"Yes Sir, That's My Baby"
658,"Yes! We Have No Bananas"
659,"Yesterday When I Was Young"
660,"Yesterdays"
657,"Yo Canto"
651,"You Are Beautiful"
654,"You Are Woman, I Am Man"
661,"You Better Go Now"
652,"You Came a Long Way From St. Louis"
662,"You Can Have Him"
664,"You Can Take Salem Out of the Country, But... (salem Cigarettes)"
649,"You Can't Be True Dear"
663,"You Don't Know Me"
664,"You Gave Me a Mountain"
665,"You Needed Me"
663,"You Should Be Dancing"
655,"You Stepped Into My Life"
668,"You Tell Me Your Dream"
656,"You Turned the Tables on Me"
668,"You'd Be So Nice to Come Home To"
668,"You'd Better Love Me"
666,"You'll Never Walk Alone"
665,"You're a Grand Old Flag"
666,"You're My World"
660,"You're the Cream in My Coffee"
117,"(you're The) Devil in Disguise"
667,"You're the One That I Want"
662,"You're the Reason"
661,"You've Got to Be Carefully Taught"
667,"Young and Foolish"
658,"Young Love"
669,"Younger Than Springtime"
669,"Zum Gali Gali"
