18,"Abraham, Martin And John"
392,"Look In My Eyes Pretty Woman"
392,"Look To The Rainbow"
393,"Loop De Loop"
394,"Longest Walk, The"
395,"Long Before I Knew You"
395,"Look For The Silver Lining"
396,"Lost In The Stars"
397,"Louise"
397,"Love (Can Make You Happy)"
398,"Love Changes Everything"
399,"Love Inside, The"
400,"Love Is A Simple Thing"
400,"Love in Bloom"
401,"Love Is Here To Stay"
401,"Love Is Just Around The Corner"
402,"Love Is The Sweetest Thing"
402,"Love Letters"
403,"Love Letters In The Sand"
403,"Love, Look Away"
404,"Love...Thy Will Be Done"
405,"Love Me Or Leave Me"
406,"Love Me Tender"
406,"Love Walked In"
407,"Love Takes Time"
408,"Lover, Come Back To Me"
408,"Lullaby Of The Leaves"
409,"Lover"
410,"Love Your Spell Is Everywhere"
410,"Lovely To Look At"
411,"Lovely Way To Spend An Evening, A"
412,"Life ls Just A Bowl Of Cherries"
412,"Nice Work If You Can Get It"
413,"Maggie May"
413,"Magic Moments"
414,"Magic Carpet Ride"
415,"Make Believe"
415,"Make Someone Happy"
416,"Making Our Dreams Come True"
416,"Makin' Whoopee!"
417,"Man Without Love, A (Quando M'Innamoro)"
418,"Managua, Nicaragua"
418,"Moma From The Train (A Kiss, A Kiss), (Throw)"
419,"Mangos"
420,"Mama Look A Boo Boo"
421,"Man And A Woman, A (Un Homme Et Une Femme)"
422,"Majiana"
422,"Mandy (Irving Berlin)"
423,"Mandy (Barry Manilow)"
424,"Maria"
424,"Marie"
425,"March Of The Siamese Children, The"
425,"My Funny Valentine"
426,"Marcheta (A Love Song Of Old Mexico)"
426,"Monnix"
427,"Marvelous Toy, The"
427,"Mary's Little Boy Child"
428,"Masquerade"
428,"Massachusetts, (The Lights Went Out)"
429,"Masterpiece, The"
429,"May You Always"
430,"Me And My Shadow"
430,"Me And You And A Dog Named Boo"
431,"Mean To Me"
431,"Mele Kalikimaka"
432,"Melody Of Love"
432,"Memories"
432,"Memories Of You"
433,"Memory"
434,"Memories (Elvis Presley)"
434,"Midnight Blue"
435,"Midnight In Moscow"
435,"Midnight Sun"
436,"Midnight Train To Georgia"
436,"Mimi"
437,"Mission: Impossible Theme"
437,"Mississippi Mud"
438,"Miss You"
438,"Mister And Mississippi"
439,"Mister Meadowlark"
439,"Mister Touchdown, U.S.A"
440,"Mona Lisa"
440,"Month Of Sundays, A"
441,"Mood Indigo"
441,"Moon Love"
442,"Moonglow"
443,"Moonlight And Roses (Bring Memries Of You)"
443,"Moonlight Becomes You"
444,"Moonlight Cocktail"
444,"Moonlight In Vermont"
445,"M-O-T-H-E-R (A Word That Means The World To Me)"
445,"Most Beautiful Girl In The World, The"
446,"More Today Than Yesterday"
446,"Mountain Greenery"
447,"Mr. Ed"
448,"Mr. Lee"
448,"Mrs. Brown You've Got A Lovely Daughter"
449,"Music Goes 'Round And Around, The"
449,"Music Is The Magic, The"
450,"Music Makers"
450,"Music! Music! Music! (Put Another Nickel In)"
451,"Mutual Admiration Society"
451,"My Baby Just Cares For Me"
452,"Music Of The Night, The"
453,"Music, Maestro, Please"
454,"My Block"
454,"My Blue Heaven"
455,"My Buddy"
455,"My Favorite Things"
456,"My Cup Runneth Over"
456,"My Foolish Heart"
457,"My Ideal"
457,"My Little Corner Of The World"
458,"My Heart Belongs To Daddy"
458,"My Silent Love"
459,"My Ship"
460,"My Heart Cries For You"
460,"My Heart Stood Still"
460,"My Little Girl"
461,"My Lucky Star"
461,"My Mammy"
462,"My Heart Sings, (All Of A Sudden)"
463,"My Truly, Truly Fair"
463,"My Yiddishe Momme"
464,"My Old Flame"
464,"My Prayer"
465,"My Romance"
465,"My Sin"
466,"Nevertheless (I'm In Love With You)"
466,"Next Time I Fall, The"
468,"Nearness Of You, The"
468,"No No Hey Hey Kiss Him Goodbye"
469,"Night Chicago Died, The"
469,"Night They Invented Champagne, The"
470,"Night Has A Thousand Eyes, The"
470,"Nights In White Satin"
471,"Neither One Of Us (Wants To Be The First To Say Goodbye)"
471,"No Man Is An Island"
472,"Night Fever"
473,"Nightingale Sang In Berkeley Square, A"
474,"Nights On Broadway"
475,"No Can Do"
475,"No Other Love"
476,"No Particular Place To Go"
476,"Nobody Loves Me Like You Do"
477,"Non Dimenticar (Go Where I Send Thee)"
478,"Nowhere Man"
478,"Object Of My Affection"
479,"Odd Couple, The"
480,"Oh, Johnny Oh"
480,"Oh! Look At Me Now"
481,"Oh! My Pa-pa"
482,"Oh! What It Seemed To Be"
482,"Oh, What A Beautiful Mornin'"
483,"Oklahoma"
484,"Old Devil Moon"
484,"Ol' Man River"
485,"Oh Sheila"
486,"Old Fashioned Way, The (Les Plaisirs Demodes)"
486,"Old Lamplighter, The"
487,"OnA Clear Day (You Can See Forever)"
488,"On A Litlle Street In Singapore"
488,"On The Good Ship Lollipop"
489,"On And On"
490,"On The South Side Of Chicago"
490,"On The Street Where You Live"
491,"On The Sunny Side Of The Street"
492,"One Dozen Roses"
492,"One Mint Julep"
493,"One Song"
494,"Once In A Lifetime"
494,"Once Upon A Dream"
495,"One Voice"
496,"One, Two, Three"
496,"Only You (And You Alone)"
497,"One Toke Over The Line"
498,"Operator"
499,"Other Man's Grass Is Always Greener, The"
500,"Owner Of A Lonely Heart"
500,"Paddlin' Madelin' Home"
502,"Our Language Of Love"
502,"Out Of Nowhere"
503,"Party's Over, The"
503,"Peace In The Valley (For Me), (There'll Be)"
504,"Primrose Lane"
504,"Puff The Magic Dragon"
505,"On Top Of Spaghetti"
506,"Pack Up Your Troubles In Your Old Kit Bag And Smile, Smile, Smile"
506,"Papa Loves Mambo"
507,"Paper Doll"
508,"Papa, Won't You Dance With Me?"
508,"Paper Roses"
509,"Paperback Writer"
510,"Pearly Shells (Pupu 0 Ewa)"
510,"Pennsylvania Polka"
511,"Pennies From Heaven"
512,"Penny Lover"
513,"Penthouse Serenade"
514,"Peg"
514,"People"
515,"People Will Say We're In Love"
516,"Personality"
516,"Peter Cottontail"
517,"Petite Fleur (Little Flower)"
518,"Piano Man"
518,"Pick Yourself Up"
519,"Picnic"
520,"Pistol Packin' Mama"
520,"Ploy A Simple Melody"
521,"Poetry in Motion"
522,"Pass That Peace Pipe"
523,"Please"
523,"Pomp And Circumstance"
524,"Please Please Me"
524,"Poinciana (Song Of The Tree)"
525,"Polka Dots And Moonbeams"
526,"Please Come To Boston"
527,"Poor Butterfly"
527,"Poor People Of Paris, The (Joan's Song)"
528,"Praying For Time"
529,"Popcorn"
529,"Precious And Few"
530,"Precious Lord, Take My Hand (a.k.a. Take My Hand, Precious Lord)"
530,"Pretty Baby"
531,"Pretty Blue Eyes"
531,"Pretty Girl Is Like A Melody, A"
532,"Promise Me You'll Remember (Love Theme i from Godfather II!)"
533,"Put Your Dreams Away (For Another Day)"
533,"Puttin' On The Ritz"
534,"Put A Light In The Window"
535,"Que Sera, Sera (Whatever Will Be, Will Be)"
535,"Quiet Village"
536,"Rag Mop"
536,"Raiders March"
537,"Raindrops"
537,"Ready To Take A Chance Again (Love Theme from Foul Play)"
538,"Ready Teddy"
538,"Reason To Believe"
539,"Rebel 'Rouser"
540,"Red Roses For A Blue Lady"
540,"Red Sails In The Sunset"
541,"Reelin' In The Years"
541,"Remember"
542,"Return To Sender"
542,"Reunited"
543,"Ridin' High"
544,"Revolution"
544,"Ring Of Fire"
545,"Rikki Don't Lose That Number"
546,"Right Here Waiting"
547,"Rivers Of Babylon"
548,"River Of Dreams, The"
549,"River, Stay 'Way From My Door"
550,"Robbin's Nest"
550,"Rock-A-Bye Your Baby With A Dixie Melody"
551,"Rock And Roll is Here To Stay"
552,"Rock 'N' Roll Heaven"
553,"Rock & Roll — Part II (The Hey Song)"
553,"Rocky Top"
554,"Rock Island Line"
554,"Rocky Mountain High"
556,"Room Full Of Roses"
556,"Rosalie"
557,"Rose Of Woshington Square"
557,"Rose Room"
558,"Roxanne"
559,"Roses Of Picardy"
559,"Ruby, Don't Take Your Love To Town"
560,"Royal Garden Blues"
561,"Rubber Ball"
562,"Runaway"
562,"S-H-I-N-E"
563,"Sail Along, Silv'ry Moon"
563,"Sam, You Made The Pants Too Long"
564,"Sam's Song"
564,"Samba De Orfeu"
565,"San Antonio Rose"
566,"San Francisco Bay Blues"
566,"Satin Doll"
567,"Save The Best For Last"
568,"Saturday Night Is The Loneliest Night Of The Week"
568,"Save The Bones For Henry Jones"
569,"Save The Last Dance For Me"
570,"Say It Isn't So"
570,"Say It With Music"
571,"Sealed With A Kiss"
571,"Searchin'"
572,"Secret Agent Man"
572,"See See Rider (a.k.a. C. C. Rider)"
573,"See You Later, Alligator"
574,"Sentimental Me"
574,"Separate Lives"
575,"September Song"
576,"77 Sunset Strip"
576,"Sh-Boom (Life Could Be A Dream)"
577,"Shadows In The Moonlight"
578,"Shake, Rattle And Roll"
578,"Shall We Dance?"
579,"Shambala"
580,"She"
581,"She Believes in Me"
582,"She Didn't Say ""Yes"""
582,"Shout"
583,"Sign Of The Times"
584,"Side By Side"
584,"Silhouettes"
585,"Simply Irresistible"
586,"Since I Met You Baby"
586,"Sing, You Sinners"
587,"Sisters"
588,"Sixteen Going On Seventeen"
588,"Sixteen Reasons (Why I Love You)"
589,"Sixteen Tons"
589,"Skyliner"
590,"Sleepy Lagoon"
590,"Small World"
591,"Smile"
591,"Smile, Darn Ya, Smile"
592,"Smiles"
592,"Smoke Gets In Your Eyes"
593,"Smoke, Smoke, Smoke (That Cigarette)"
594,"So In Love"
594,"So Long, Farewell"
595,"So Long It's Been Good To Know Yuh (Dusty Old Dust)"
596,"Soft Shoe Song (The Dance My Darlin' Used To Do)"
596,"Softly As In A Morning Sunrise"
597,"Soft Lights And Sweet Music"
597,"Solitude"
598,"Some Enchanted Evening"
598,"Somebody Else Is Taking My Place"
599,"Somebody Stole My Gal"
599,"Someday My Prince Will Come"
600,"Someone Like You"
600,"Someone Saved My Life Tonight"
602,"Somewhere In Your Heart"
602,"Somewhere Out There"
603,"Song Is Ended, The (But The Melody Lingers On)"
604,"Song Is You, The"
604,"Song Of The Islands"
604,"Song Of The Jet (Samba Do Aviao) (Avion)"
605,"Sonny Boy"
606,"Soon It's Gonna Rain"
606,"Sophisticated Lady"
607,"Spaghetti Rag"
608,"Sound Of Music, The"
608,"South Of The Border (Down Mexico Way)"
609,"Speak Low"
610,"Spiders And Snakes"
610,"Splish Splash"
611,"Stand By Me"
612,"Star Spangled Banner, The"
613,"Star Trek—The Next Generation"
613,"Stor Trek, Theme from"
614,"Starting Over, (Just Like)"
615,"Stay"
616,"Stay With Me"
617,"Stay As Sweet As You Are"
617,"Steel Guitar Rag"
618,"Stayin' Alive"
619,"Stella By Starlight"
619,"Story Of My Father I"
620,"Stouthearted Men"
620,"Strange Fruit"
621,"Strange Music"
621,"String Of Pearls, A"
622,"Strawberry Fields Forever"
622,"Stroll, The"
623,"Stuck On You"
624,"Suddenly It's Spring"
624,"Suddenly There's A Valley"
625,"Sunday, Monday Or Always"
625,"Sunflower"
625,"Sunny Side Up"
626,"Sunshine On My Shoulders"
626,"Susie-Q"
627,"Surfin' U.S.A"
627,"Suspicion"
628,"Surrey With The Fringe On Top, The"
628,"Swedish Rhapsody"
629,"Sweet And Lovely"
629,"Sweet Someone"
630,"Sweet Dreams (Are Made Of This)"
630,"Sweet Home Alabama"
631,"Sweet Sue — Just You"
632,"Sweetest Sounds, The"
632,"Swinging On A Star"
633,"Tell Me On A Sunday"
634,"Southern Cross"
635,"Thing, The"
636,"Tailgate Ramble, The"
636,"Take A Letter, Maria"
637,"Take Me Home, Country Roads"
638,"Take My Breath Away (Love Theme from Top Gun)"
639,"Takes Two To Tango"
639,"Tangerine"
640,"Teach Me Tonight"
640,"Torentella"
641,"Tears On My Pillow"
641,"Thank You Girl"
642,"Tears In Heaven"
643,"Tell It Like It Is"
644,"Teddy Bear, (Let Me Be Your)"
644,"Teenager In Love, A"
645,"Terms Of Endearment, Theme from"
646,"Ten Cents A Dance"
646,"Thank God, I'm A Country Boy"
647,"Thank Heaven For Little Girls"
648,"That Old Gang Of Mine"
648,"That's Amore (That's Love)"
649,"That's Entertainment"
650,"Thanks For The Memory"
650,"That's Life"
651,"That's My Weakness Now"
652,"That Old Black Magic"
653,"Them There Eyes"
653,"Then I'll Be Happy, (1 Wanna Go Where You Go — Do What You Do)"
654,"There Goes My Baby"
654,"There's A Rainbow 'Round My Shoulder"
655,"There's A Small Hotel"
656,"There's No Business Like Show Business"
657,"These Boots Are Made For Walkin'"
657,"They Call The Wind Maria"
658,"These Foolish Things (Remind Me Of You)"
658,"They Didn't Believe Me"
659,"They Say It's Wonderful"
660,"They're Playing My Song"
661,"Think Summer"
662,"This Girl ls A Woman Now"
663,"Thirty Days Hath September"
663,"This Can't Be Love"
664,"Third Man Theme, The"
664,"This Is All I Ask (Beautiful Girls Walk A Little Slower)"
665,"This Land Is Your Land"
666,"This Magic Moment"
666,"This Nearly Was Mine"
667,"Those Were The Days"
668,"This Will Be (An Everlasting Love)"
669,"Thou Swell"
669,"Three Coins In The Fountain"
670,"Three Little Fishies (Itty Bitty Poo)"
670,"Thrill Is Gone, The"
671,"Till Waltz Again With You"
671,"Till We Meet Again"
672,"Ticket To Ride"
672,"Tiger Rag (Hold That Tiger)"
673,"Till"
674,"Romeo And Juliet (Love Theme from) (A Time For Us)"
674,"Time And Tide"
674,"Time For Us, A (Love Theme from Romeo And Juliet )"
675,"To Love Somebody"
676,"This Diamond Ring"
676,"Time Passages"
677,"Tiny Bubbles"
678,"To Be With You"
679,"Together Forever"
680,"Till The End Of Time"
680,"Till We Two Are One"
681,"To Each His Own"
681,"To Love Again"
682,"Together Wherever We Go"
682,"Too Fat Polka (She's Too Fat For Me)"
683,"Touch Of Your Lips, The"
684,"Tobacco Road"
684,"Together"
685,"Tom Dooley"
685,"Too Much"
686,"Tonight You Belong To Me"
686,"Top Hat, White Tie And Tails"
687,"Top Gun Anthem"
687,"True Love"
688,"Touch Of Your Hand, The"
688,"Try To Remember"
689,"Turn Me Loose"
689,"Turn! Turn! Turn! (To Everything There Is A Season)"
690,"Tuxedo Junction"
690,"Twilight Time"
691,"Two Sleepy People"
692,"Two Cigarettes In The Dark"
692,"Two Out Of Three Ain't Bad"
694,"Two Different Worlds"
694,"Under A Southern Sky"
694,"Unforgettable"
696,"Unexpected Song"
696,"Unicorn, The"
697,"Until It's Time For You To Go"
698,"Up Where We Belong"
698,"Vision Of Love"
700,"Varsity Drag, The"
700,"Very Thought Of You, The"
701,"Tweedle Dee"
702,"Wagon Wheels"
702,"Wah Watusi"
703,"Wait Till You See Her"
703,"Walk In The Black Forest, A (I Wolk With You)"
704,"Wake Up Little Susie"
704,"Walk On The Wild Side"
705,"Walking The Floor Over You"
706,"Walkin' My Baby Back Home"
706,"Waltz For Debby"
707,"Watch What Happens"
708,"Watusi, The"
709,"Wayward Wind, The"
709,"'Way Down Yonder in New Orleans"
710,"Way You Look Tonight, The"
710,"We Can Work It Out"
711,"We Kiss In A Shadow"
712,"Wedding March (Bridal Chorus from Lohengrin)"
712,"Wedding March (from Midsummer Night's Dream)"
713,"We Shall Overcome"
713,"What Am I Living For"
714,"What Kind Of Fool Am I?"
714,"What Now My Love"
715,"What'd I Say"
716,"What'll I Do?"
716,"What's The Reason (I'm Not Pleasin' You)"
717,"Wheel Of Fortune"
717,"When I Fall In Love"
718,"When I See An Elephant Fly"
719,"When I Toke My Sugar To Tea"
719,"When I'm Not Near The Girl I Love"
720,"When Irish Eyes Are Smiling"
720,"When My Baby Smiles At Me I"
720,"When You Wish Upon A Star"
721,"When The World Was Young"
722,"When You Wore A Tulip (And I Wore A Big Red Rose)"
722,"Where Do I Begin (Love Theme from Love Story)"
723,"Where Did Robinson Crusoe Go With Friday On Saturday Night?"
723,"Where Is Love?"
724,"Where Or When"
724,"Where The Blue Of The Night (Meets The Gold Of The Day)"
725,"Where The Boys Are"
725,"Whistle While You Work"
726,"White Cliffs Of Dover, The (There'll Be Blue Birds Over)"
726,"Whiter Shade Of Pale, A"
727,"Who Can I Turn To (When Nobody Needs Me)"
728,"Whole New World, A (Aladdin's Theme from Aladdin)"
730,"Who's Afraid Of The Big Bad Wolf?"
731,"Who Wants To Be A Millionaire?"
731,"Why"
732,"Who?"
732,"Why Do I Love You?"
732,"Wichita Lineman"
733,"Willie And The Hand Jive"
734,"Willow Weep For Me"
735,"Winds Of War (Love Theme from)"
735,"Wings"
735,"Wish Me A Rainbow"
736,"Wish You Were Here"
736,"Wishing Well"
737,"With A Hey And A Hi And A Ho Ho Ho"
738,"With A Little Bit Of Luck"
739,"With A Smile And A Song"
739,"With A Song In My Heart"
740,"With My Eyes Wide Open, I'm Dreaming"
740,"With These Hands"
741,"With One Look"
742,"Wives And Lovers (Hey, Little Girl)"
742,"Woman, Woman"
743,"Wonderful Day Like Today, A"
744,"Woman In Love"
745,"Wonderful Guy, A"
745,"World Is Waiting For The Sunrise, The"
746,"Wooden Heart"
746,"Words"
747,"Wouldn't It Be Loverly"
747,"Wrap Your Troubles In Dreams (And"
748,"Wrapped Around Your Finger"
749,"(Wreck Of The, The) ""John B"" (a.k.a. Sloop John B)"
749,"Wunderbar"
750,"Yakety Yak"
750,"Yardbird Suite"
751,"Yearning"
751,"Yes! We Have No Bananas"
752,"Yes Sir, That's My Baby"
752,"Yesterday, When I Was Young (Hier Encore)"
753,"Yesterdays"
754,"You And I"
754,"You Better Go Now"
755,"You Are Beautiful"
755,"You Brought A New Kind Of Love To Me"
756,"You Are Too Beautiful"
756,"You Came A Long Way From St. Louis"
757,"You Can't Be True Dear"
758,"You Didn't Have To Be So Nice"
758,"You Don't Know Me"
759,"You Oughta Be In Pictures"
760,"You Need Hands"
760,"You Needed Me"
761,"You Took Advantage Of Me"
762,"You Won't See Me"
763,"You'd Be So Nice To Come Home To"
763,"You're Driving Me Crazy! (What Did I Do?)"
764,"You Turned The Tables On Me"
764,"You'd Be Surprised"
765,"You'll Never Walk Alone"
766,"You're Just In Love, (I Wonder Why?)"
767,"You Gotta Pay The Band"
768,"You're My Everything"
769,"Young And Foolish"
770,"You're The Cream In My Coffee"
770,"Young Blood"
771,"Younger Than Springtime"
